acat,qty,regimen,LTBI,mid,lo,hi
0-17,AE,3HP,10 %,0.00501370356930218,0.00668400556427513,0.00259854561415828
0-17,AE,4R,10 %,0.00267881557555739,0.00373647916257276,0.000778943397298759
0-17,AE,6H,10 %,0.00227686430648383,0.00315718034190768,0.00065787121093351
0-17,TB,3HP,10 %,-0.015336911326267,-0.00630630295748055,-0.0221381662220974
0-17,TB,4R,10 %,-0.0129893072579583,-0.00387591490123924,-0.020139370836112
0-17,TB,6H,10 %,-0.0121673905846962,-0.00300359420522872,-0.0194734442390653
18-34,AE,3HP,10 %,0.0182691092824373,0.0203827381395053,0.0158651925676399
18-34,AE,4R,10 %,0.00787696749588833,0.00927313246267222,0.00628314595211731
18-34,AE,6H,10 %,0.0138997020015587,0.0157571286422401,0.0117515976047633
18-34,TB,3HP,10 %,-0.00256797559463695,-0.00121767483378423,-0.00358738969583242
18-34,TB,4R,10 %,-0.00222672598526334,-0.000856326251313197,-0.00331455109279609
18-34,TB,6H,10 %,-0.00207179889487389,-0.000704147909947104,-0.00317010178191225
35-64,AE,3HP,10 %,0.037654279028614,0.0404044952275495,0.0347778259392572
35-64,AE,4R,10 %,0.0081285879764616,0.00944124569782511,0.00657511104622799
35-64,AE,6H,10 %,0.0252570237730306,0.0277242496464191,0.0226588730736094
35-64,TB,3HP,10 %,-0.00245890918395392,-0.00111179685363039,-0.00349755329127658
35-64,TB,4R,10 %,-0.00216710585189566,-0.000832297644589694,-0.00326295150593785
35-64,TB,6H,10 %,-0.00199097035890656,-0.000619388716194514,-0.00309671364129537
65+,AE,3HP,10 %,0.0755778309965338,0.0888414058612643,0.0602689070865684
65+,AE,4R,10 %,0.0208285659043562,0.027784435919495,0.0107841650326399
65+,AE,6H,10 %,0.0495571822919555,0.0608806832234663,0.036015058712174
65+,TB,3HP,10 %,-0.00237748870242578,-0.00100693548853704,-0.0034710198020804
65+,TB,4R,10 %,-0.00214242475152417,-0.000773955794281222,-0.00326471753947841
65+,TB,6H,10 %,-0.00197007721495965,-0.000572464176760625,-0.00308689290451456
0-17,AE,3HP,25 %,0.00417808630775182,0.00557000463689594,0.00216545467846524
0-17,AE,4R,25 %,0.00223234631296449,0.0031137326354773,0.000649119497748966
0-17,AE,6H,25 %,0.00189738692206986,0.0026309836182564,0.000548226009111258
0-17,TB,3HP,25 %,-0.0127807594385559,-0.00525525246456713,-0.0184484718517478
0-17,TB,4R,25 %,-0.0108244227149652,-0.00322992908436603,-0.0167828090300934
0-17,TB,6H,25 %,-0.0101394921539135,-0.00250299517102393,-0.0162278701992211
18-34,AE,3HP,25 %,0.0152242577353644,0.0169856151162544,0.0132209938063666
18-34,AE,4R,25 %,0.00656413957990694,0.00772761038556018,0.00523595496009776
18-34,AE,6H,25 %,0.0115830850012989,0.0131309405352001,0.0097929980039694
18-34,TB,3HP,25 %,-0.00213997966219746,-0.00101472902815352,-0.00298949141319368
18-34,TB,4R,25 %,-0.00185560498771945,-0.000713605209427664,-0.00276212591066341
18-34,TB,6H,25 %,-0.00172649907906158,-0.00058678992495592,-0.00264175148492687
35-64,AE,3HP,25 %,0.0313785658571783,0.0336704126896246,0.0289815216160477
35-64,AE,4R,25 %,0.006773823313718,0.00786770474818759,0.00547925920518999
35-64,AE,6H,25 %,0.0210475198108588,0.0231035413720159,0.0188823942280078
35-64,TB,3HP,25 %,-0.00204909098662827,-0.000926497378025324,-0.00291462774273049
35-64,TB,4R,25 %,-0.00180592154324638,-0.000693581370491412,-0.00271912625494821
35-64,TB,6H,25 %,-0.00165914196575547,-0.000516157263495428,-0.00258059470107947
65+,AE,3HP,25 %,0.0629815258304449,0.074034504884387,0.050224089238807
65+,AE,4R,25 %,0.0173571382536302,0.0231536965995791,0.00898680419386661
65+,AE,6H,25 %,0.041297651909963,0.0507339026862219,0.0300125489268117
65+,TB,3HP,25 %,-0.00198124058535482,-0.000839112907114197,-0.00289251650173367
65+,TB,4R,25 %,-0.00178535395960348,-0.000644963161901018,-0.00272059794956534
65+,TB,6H,25 %,-0.00164173101246638,-0.000477053480633855,-0.00257241075376213
0-17,AE,3HP,50 %,0.00278539087183454,0.0037133364245973,0.00144363645231016
0-17,AE,4R,50 %,0.00148823087530966,0.00207582175698487,0.000432746331832644
0-17,AE,6H,50 %,0.00126492461471324,0.0017539890788376,0.000365484006074172
0-17,TB,3HP,50 %,-0.00852050629237058,-0.00350350164304475,-0.0122989812344985
0-17,TB,4R,50 %,-0.00721628180997682,-0.00215328605624402,-0.0111885393533956
0-17,TB,6H,50 %,-0.00675966143594233,-0.00166866344734929,-0.0108185801328141
18-34,AE,3HP,50 %,0.0101495051569096,0.0113237434108363,0.00881399587091106
18-34,AE,4R,50 %,0.00437609305327129,0.00515174025704012,0.00349063664006517
18-34,AE,6H,50 %,0.00772205666753262,0.00875396035680005,0.0065286653359796
18-34,TB,3HP,50 %,-0.00142665310813164,-0.000676486018769014,-0.00199299427546245
18-34,TB,4R,50 %,-0.00123706999181297,-0.00047573680628511,-0.00184141727377561
18-34,TB,6H,50 %,-0.00115099938604105,-0.000391193283303946,-0.00176116765661792
35-64,AE,3HP,50 %,0.0209190439047855,0.022446941793083,0.0193210144106984
35-64,AE,4R,50 %,0.00451588220914533,0.00524513649879173,0.00365283947012666
35-64,AE,6H,50 %,0.0140316798739059,0.0154023609146773,0.0125882628186719
35-64,TB,3HP,50 %,-0.00136606065775218,-0.000617664918683549,-0.00194308516182032
35-64,TB,4R,50 %,-0.00120394769549759,-0.000462387580327608,-0.00181275083663214
35-64,TB,6H,50 %,-0.00110609464383698,-0.000344104842330286,-0.00172039646738631
65+,AE,3HP,50 %,0.0419876838869632,0.0493563365895913,0.0334827261592047
65+,AE,4R,50 %,0.0115714255024201,0.0154357977330528,0.00599120279591107
65+,AE,6H,50 %,0.0275317679399753,0.0338226017908146,0.0200083659512078
65+,TB,3HP,50 %,-0.00132082705690321,-0.000559408604742797,-0.00192834433448911
65+,TB,4R,50 %,-0.00119023597306899,-0.000429975441267346,-0.0018137319663769
65+,TB,6H,50 %,-0.00109448734164425,-0.000318035653755904,-0.00171494050250809
0-17,AE,3HP,75 %,0.00139269543591727,0.00185666821229865,0.000721818226155079
0-17,AE,4R,75 %,0.00074411543765483,0.00103791087849243,0.000216373165916322
0-17,AE,6H,75 %,0.000632462307356619,0.000876994539418801,0.000182742003037086
0-17,TB,3HP,75 %,-0.00426025314618529,-0.00175175082152238,-0.00614949061724927
0-17,TB,4R,75 %,-0.00360814090498841,-0.00107664302812201,-0.00559426967669778
0-17,TB,6H,75 %,-0.00337983071797117,-0.000834331723674644,-0.00540929006640703
18-34,AE,3HP,75 %,0.00507475257845481,0.00566187170541814,0.00440699793545553
18-34,AE,4R,75 %,0.00218804652663565,0.00257587012852006,0.00174531832003259
18-34,AE,6H,75 %,0.00386102833376631,0.00437698017840003,0.0032643326679898
18-34,TB,3HP,75 %,-0.000713326554065819,-0.000338243009384508,-0.000996497137731228
18-34,TB,4R,75 %,-0.000618534995906483,-0.000237868403142555,-0.000920708636887802
18-34,TB,6H,75 %,-0.000575499693020526,-0.000195596641651973,-0.000880583828308958
35-64,AE,3HP,75 %,0.0104595219523928,0.0112234708965415,0.00966050720534921
35-64,AE,4R,75 %,0.00225794110457267,0.00262256824939586,0.00182641973506333
35-64,AE,6H,75 %,0.00701583993695293,0.00770118045733863,0.00629413140933594
35-64,TB,3HP,75 %,-0.000683030328876088,-0.000308832459341774,-0.000971542580910162
35-64,TB,4R,75 %,-0.000601973847748794,-0.000231193790163804,-0.000906375418316069
35-64,TB,6H,75 %,-0.000553047321918488,-0.000172052421165143,-0.000860198233693159
65+,AE,3HP,75 %,0.0209938419434816,0.0246781682947957,0.0167413630796023
65+,AE,4R,75 %,0.00578571275121005,0.00771789886652638,0.00299560139795554
65+,AE,6H,75 %,0.0137658839699877,0.0169113008954073,0.0100041829756039
65+,TB,3HP,75 %,-0.000660413528451606,-0.000279704302371398,-0.000964172167244556
65+,TB,4R,75 %,-0.000595117986534493,-0.000214987720633673,-0.000906865983188447
65+,TB,6H,75 %,-0.000547243670822126,-0.000159017826877952,-0.000857470251254044
